countries,HappinessRank,HappinessScore,GDP_per_capita,SocialSupport,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Finland,1,7.77,1.34,1.59,0.99,0.60,0.15,0.39
Denmark,2,7.60,1.38,1.57,1.00,0.59,0.25,0.41
Norway,3,7.55,1.49,1.58,1.03,0.60,0.27,0.34
Iceland,4,7.49,1.38,1.62,1.03,0.59,0.35,0.12
Netherlands,5,7.49,1.40,1.52,1.00,0.56,0.32,0.30
Switzerland,6,7.48,1.45,1.53,1.05,0.57,0.26,0.34
Sweden,7,7.34,1.39,1.49,1.01,0.57,0.27,0.37
New Zealand,8,7.31,1.30,1.56,1.03,0.59,0.33,0.38
Canada,9,7.28,1.37,1.51,1.04,0.58,0.29,0.31
Austria,10,7.25,1.38,1.48,1.02,0.53,0.24,0.23
Australia,11,7.23,1.37,1.55,1.04,0.56,0.33,0.29
Costa Rica,12,7.17,1.03,1.44,0.96,0.56,0.14,0.09
Israel,13,7.14,1.28,1.46,1.03,0.37,0.26,0.08
Luxembourg,14,7.09,1.61,1.48,1.01,0.53,0.19,0.32
United Kingdom,15,7.05,1.33,1.54,1.00,0.45,0.35,0.28
Ireland,16,7.02,1.50,1.55,1.00,0.52,0.30,0.31
Germany,17,6.99,1.37,1.45,0.99,0.50,0.26,0.27
Belgium,18,6.92,1.36,1.50,0.99,0.47,0.16,0.21
United States,19,6.89,1.43,1.46,0.87,0.45,0.28,0.13
Czech Republic,20,6.85,1.27,1.49,0.92,0.46,0.05,0.04
United Arab Emirates,21,6.83,1.50,1.31,0.83,0.60,0.26,0.18
Malta,22,6.73,1.30,1.52,1.00,0.56,0.38,0.15
Mexico,23,6.60,1.07,1.32,0.86,0.43,0.07,0.07
France,24,6.59,1.32,1.47,1.05,0.44,0.11,0.18
Taiwan,25,6.45,1.37,1.43,0.91,0.35,0.24,0.10
Chile,26,6.44,1.16,1.37,0.92,0.36,0.19,0.06
Guatemala,27,6.44,0.80,1.27,0.75,0.54,0.18,0.08
Saudi Arabia,28,6.38,1.40,1.36,0.80,0.44,0.08,0.13
Qatar,29,6.37,1.68,1.31,0.87,0.56,0.22,0.17
Spain,30,6.35,1.29,1.48,1.06,0.36,0.15,0.08
Panama,31,6.32,1.15,1.44,0.91,0.52,0.11,0.05
Brazil,32,6.30,1.00,1.44,0.80,0.39,0.10,0.09
Uruguay,33,6.29,1.12,1.47,0.89,0.52,0.13,0.15
Singapore,34,6.26,1.57,1.46,1.14,0.56,0.27,0.45
El Salvador,35,6.25,0.79,1.24,0.79,0.43,0.09,0.07
Italy,36,6.22,1.29,1.49,1.04,0.23,0.16,0.03
Bahrain,37,6.20,1.36,1.37,0.87,0.54,0.26,0.11
Slovakia,38,6.20,1.25,1.50,0.88,0.33,0.12,0.01
Trinidad & Tobago,39,6.19,1.23,1.48,0.71,0.49,0.19,0.02
Poland,40,6.18,1.21,1.44,0.88,0.48,0.12,0.05
Uzbekistan,41,6.17,0.75,1.53,0.76,0.63,0.32,0.24
Lithuania,42,6.15,1.24,1.52,0.82,0.29,0.04,0.04
Colombia,43,6.13,0.99,1.41,0.84,0.47,0.10,0.03
Slovenia,44,6.12,1.26,1.52,0.95,0.56,0.14,0.06
Nicaragua,45,6.11,0.69,1.33,0.84,0.44,0.20,0.13
Kosovo,46,6.10,0.88,1.23,0.76,0.49,0.26,0.01
Argentina,47,6.09,1.09,1.43,0.88,0.47,0.07,0.05
Romania,48,6.07,1.16,1.23,0.83,0.46,0.08,0.01
Cyprus,49,6.05,1.26,1.22,1.04,0.41,0.19,0.04
Ecuador,50,6.03,0.91,1.31,0.87,0.50,0.13,0.09
Kuwait,51,6.02,1.50,1.32,0.81,0.49,0.14,0.10
Thailand,52,6.01,1.05,1.41,0.83,0.56,0.36,0.03
Latvia,53,5.94,1.19,1.47,0.81,0.26,0.08,0.06
South Korea,54,5.90,1.30,1.22,1.04,0.16,0.18,0.06
Estonia,55,5.89,1.24,1.53,0.87,0.50,0.10,0.16
Jamaica,56,5.89,0.83,1.48,0.83,0.49,0.11,0.03
Mauritius,57,5.89,1.12,1.40,0.80,0.50,0.22,0.06
Japan,58,5.89,1.33,1.42,1.09,0.45,0.07,0.14
Honduras,59,5.86,0.64,1.24,0.83,0.51,0.25,0.08
Kazakhstan,60,5.81,1.17,1.51,0.73,0.41,0.15,0.10
Bolivia,61,5.78,0.78,1.21,0.71,0.51,0.14,0.06
Hungary,62,5.76,1.20,1.41,0.83,0.20,0.08,0.02
Paraguay,63,5.74,0.86,1.48,0.78,0.51,0.18,0.08
Northern Cyprus,64,5.72,1.26,1.25,1.04,0.42,0.19,0.16
Peru,65,5.70,0.96,1.27,0.85,0.46,0.08,0.03
Portugal,66,5.69,1.22,1.43,1.00,0.51,0.05,0.03
Pakistan,67,5.65,0.68,0.89,0.54,0.31,0.22,0.10
Russia,68,5.65,1.18,1.45,0.73,0.33,0.08,0.03
Philippines,69,5.63,0.81,1.29,0.66,0.56,0.12,0.11
Serbia,70,5.60,1.00,1.38,0.85,0.28,0.14,0.04
Moldova,71,5.53,0.69,1.33,0.74,0.25,0.18,0.00
Libya,72,5.53,1.04,1.30,0.67,0.42,0.13,0.15
Montenegro,73,5.52,1.05,1.36,0.87,0.20,0.14,0.08
Tajikistan,74,5.47,0.49,1.10,0.72,0.39,0.23,0.14
Croatia,75,5.43,1.16,1.27,0.91,0.30,0.12,0.02
Hong Kong,76,5.43,1.44,1.28,1.12,0.44,0.26,0.29
Dominican Republic,77,5.43,1.02,1.40,0.78,0.50,0.11,0.10
Bosnia and Herzegovina,78,5.39,0.95,1.21,0.85,0.21,0.26,0.01
Turkey,79,5.37,1.18,1.36,0.81,0.20,0.08,0.11
Malaysia,80,5.34,1.22,1.17,0.83,0.51,0.26,0.02
Belarus,81,5.32,1.07,1.47,0.79,0.24,0.09,0.14
Greece,82,5.29,1.18,1.16,1.00,0.07,0.00,0.03
Mongolia,83,5.29,0.95,1.53,0.67,0.32,0.24,0.04
North Macedonia,84,5.27,0.98,1.29,0.84,0.35,0.19,0.03
Nigeria,85,5.27,0.70,1.11,0.25,0.43,0.22,0.04
Kyrgyzstan,86,5.26,0.55,1.44,0.72,0.51,0.30,0.02
Turkmenistan,87,5.25,1.05,1.54,0.66,0.39,0.24,0.03
Algeria,88,5.21,1.00,1.16,0.79,0.09,0.07,0.11
Morocco,89,5.21,0.80,0.78,0.78,0.42,0.04,0.08
Azerbaijan,90,5.21,1.04,1.15,0.77,0.35,0.04,0.18
Lebanon,91,5.20,0.99,1.22,0.82,0.22,0.17,0.03
Indonesia,92,5.19,0.93,1.20,0.66,0.49,0.50,0.03
China,93,5.19,1.03,1.13,0.89,0.52,0.06,0.10
Vietnam,94,5.18,0.74,1.35,0.85,0.54,0.15,0.07
Bhutan,95,5.08,0.81,1.32,0.60,0.46,0.37,0.17
Cameroon,96,5.04,0.55,0.91,0.33,0.38,0.19,0.04
Bulgaria,97,5.01,1.09,1.51,0.82,0.31,0.08,0.00
Ghana,98,5.00,0.61,0.87,0.49,0.38,0.25,0.04
Ivory Coast,99,4.94,0.57,0.81,0.23,0.35,0.15,0.09
Nepal,100,4.91,0.45,1.23,0.68,0.44,0.29,0.09
Jordan,101,4.91,0.84,1.23,0.82,0.38,0.11,0.13
Benin,102,4.88,0.39,0.44,0.40,0.35,0.18,0.08
Congo (Brazzaville),103,4.81,0.67,0.80,0.51,0.37,0.11,0.09
Gabon,104,4.80,1.06,1.18,0.57,0.30,0.04,0.06
Laos,105,4.80,0.76,1.03,0.55,0.55,0.27,0.16
South Africa,106,4.72,0.96,1.35,0.47,0.39,0.13,0.06
Albania,107,4.72,0.95,0.85,0.87,0.38,0.18,0.03
Venezuela,108,4.71,0.96,1.43,0.81,0.15,0.06,0.05
Cambodia,109,4.70,0.57,1.12,0.64,0.61,0.23,0.06
Palestinian Territories,110,4.70,0.66,1.25,0.67,0.23,0.10,0.07
Senegal,111,4.68,0.45,1.13,0.57,0.29,0.15,0.07
Somalia,112,4.67,0.00,0.70,0.27,0.56,0.24,0.27
Namibia,113,4.64,0.88,1.31,0.48,0.40,0.07,0.06
Niger,114,4.63,0.14,0.77,0.37,0.32,0.19,0.10
Burkina Faso,115,4.59,0.33,1.06,0.38,0.26,0.18,0.11
Armenia,116,4.56,0.85,1.06,0.82,0.28,0.10,0.06
Iran,117,4.55,1.10,0.84,0.79,0.31,0.27,0.13
Guinea,118,4.53,0.38,0.83,0.38,0.33,0.21,0.09
Georgia,119,4.52,0.89,0.67,0.75,0.35,0.04,0.16
Gambia,120,4.52,0.31,0.94,0.43,0.38,0.27,0.17
Kenya,121,4.51,0.51,0.98,0.58,0.43,0.37,0.05
Mauritania,122,4.49,0.57,1.17,0.49,0.07,0.11,0.09
Mozambique,123,4.47,0.20,0.99,0.39,0.49,0.20,0.14
Tunisia,124,4.46,0.92,1.00,0.82,0.17,0.06,0.06
Bangladesh,125,4.46,0.56,0.93,0.72,0.53,0.17,0.14
Iraq,126,4.44,1.04,0.98,0.57,0.24,0.15,0.09
Congo (Kinshasa),127,4.42,0.09,1.13,0.36,0.27,0.21,0.05
Mali,128,4.39,0.39,1.11,0.31,0.33,0.15,0.05
Sierra Leone,129,4.37,0.27,0.84,0.24,0.31,0.25,0.05
Sri Lanka,130,4.37,0.95,1.27,0.83,0.47,0.24,0.05
Myanmar,131,4.36,0.71,1.18,0.56,0.53,0.57,0.17
Chad,132,4.35,0.35,0.77,0.19,0.17,0.20,0.08
Ukraine,133,4.33,0.82,1.39,0.74,0.18,0.19,0.01
Ethiopia,134,4.29,0.34,1.03,0.53,0.34,0.21,0.10
Swaziland,135,4.21,0.81,1.15,0.00,0.31,0.07,0.14
Uganda,136,4.19,0.33,1.07,0.44,0.36,0.25,0.06
Egypt,137,4.17,0.91,1.04,0.64,0.24,0.08,0.07
Zambia,138,4.11,0.58,1.06,0.43,0.43,0.25,0.09
Togo,139,4.09,0.28,0.57,0.41,0.29,0.18,0.09
India,140,4.02,0.76,0.77,0.59,0.50,0.20,0.09
Liberia,141,3.98,0.07,0.92,0.44,0.37,0.23,0.03
Comoros,142,3.97,0.27,0.76,0.51,0.14,0.28,0.08
Madagascar,143,3.93,0.27,0.92,0.56,0.15,0.17,0.04
Lesotho,144,3.80,0.49,1.17,0.17,0.36,0.11,0.09
Burundi,145,3.78,0.05,0.45,0.38,0.22,0.18,0.18
Zimbabwe,146,3.66,0.37,1.11,0.43,0.36,0.15,0.09
Haiti,147,3.60,0.32,0.69,0.45,0.03,0.42,0.11
Botswana,148,3.49,1.04,1.15,0.54,0.46,0.03,0.10
Syria,149,3.46,0.62,0.38,0.44,0.01,0.33,0.14
Malawi,150,3.41,0.19,0.56,0.50,0.44,0.22,0.09
Yemen,151,3.38,0.29,1.16,0.46,0.14,0.11,0.08
Rwanda,152,3.33,0.36,0.71,0.61,0.56,0.22,0.41
Tanzania,153,3.23,0.48,0.89,0.50,0.42,0.28,0.15
Afghanistan,154,3.20,0.35,0.52,0.36,0.00,0.16,0.03
Central African Republic,155,3.08,0.03,0.00,0.11,0.23,0.24,0.04
South Sudan,156,2.85,0.31,0.58,0.30,0.01,0.20,0.09
